simulacao,coluna,teste,onde,p_valor
27,bmi,kruskal,amostra_1_vs_amostra_3,0.14025433068386522
27,bmi,kruskal,amostra_2_vs_amostra_3,0.9009352773242797
27,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.8584876518663612
27,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.32863173747191954
27,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.44574207495345564
27,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.18655398870237527
27,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.08883660607487642
27,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.7559401576240206
27,mmse,kruskal,amostra_1_vs_amostra_2,0.15627348327085136
27,mmse,kruskal,amostra_1_vs_amostra_3,0.18873711297886342
27,mmse,kruskal,amostra_2_vs_amostra_3,0.9557668787114836
27,adl,kruskal,amostra_1_vs_amostra_2,0.025542432952678534
27,adl,kruskal,amostra_1_vs_amostra_3,0.22872604706055638
27,adl,kruskal,amostra_2_vs_amostra_3,0.2898444320661899
27,age,pearson,amostra_1,"[None, 0.8713921551512469, 0.7999925235831118, 0.8940959435532226, 0.6136267444476678, 0.7856484849502344]"
27,age,pearson,amostra_2,"[None, 0.4742382781134795, 0.15999475212068467, 0.25777311999142816, 0.7513018546263328, 0.32774400927618774]"
27,age,pearson,amostra_3,"[None, 0.35125084904899523, 0.7013572580814127, 0.36963162742978456, 0.9903238819788854, 0.18649260563743555]"
27,bmi,pearson,amostra_1,"[0.8713921551512469, None, 0.09125200781253576, 0.8598547970336579, 0.7022582832144685, 0.887166105179334]"
27,bmi,pearson,amostra_2,"[0.4742382781134795, None, 0.6744523190948781, 0.30084263583702253, 0.5835997058950593, 0.8209231873977316]"
27,bmi,pearson,amostra_3,"[0.35125084904899523, None, 0.9023639181833527, 0.6328570750873547, 0.44908315809745414, 0.7427696439254349]"
27,systolic_bp,pearson,amostra_1,"[0.7999925235831118, 0.09125200781253576, None, 0.6495409532480709, 0.7101810614338353, 0.5762116949379533]"
27,systolic_bp,pearson,amostra_2,"[0.15999475212068467, 0.6744523190948781, None, 0.5965778508931883, 0.25986990138916793, 0.7252015797420128]"
27,systolic_bp,pearson,amostra_3,"[0.7013572580814127, 0.9023639181833527, None, 0.5351155497489913, 0.5465347178874715, 0.1841502008625889]"
27,cholesterol_total,pearson,amostra_1,"[0.8940959435532226, 0.8598547970336579, 0.6495409532480709, None, 0.2659890396921483, 0.2823959462975909]"
27,cholesterol_total,pearson,amostra_2,"[0.25777311999142816, 0.30084263583702253, 0.5965778508931883, None, 0.5685449142038709, 0.26784381646346445]"
27,cholesterol_total,pearson,amostra_3,"[0.36963162742978456, 0.6328570750873547, 0.5351155497489913, None, 0.5237943786860131, 0.4140231997156238]"
27,mmse,pearson,amostra_1,"[0.6136267444476678, 0.7022582832144685, 0.7101810614338353, 0.2659890396921483, None, 0.3511803124780789]"
27,mmse,pearson,amostra_2,"[0.7513018546263328, 0.5835997058950593, 0.25986990138916793, 0.5685449142038709, None, 0.9370121611557636]"
27,mmse,pearson,amostra_3,"[0.9903238819788854, 0.44908315809745414, 0.5465347178874715, 0.5237943786860131, None, 0.19555255531624505]"
27,adl,pearson,amostra_1,"[0.7856484849502344, 0.887166105179334, 0.5762116949379533, 0.2823959462975909, 0.3511803124780789, None]"
27,adl,pearson,amostra_2,"[0.32774400927618774, 0.8209231873977316, 0.7252015797420128, 0.26784381646346445, 0.9370121611557636, None]"
27,adl,pearson,amostra_3,"[0.18649260563743555, 0.7427696439254349, 0.1841502008625889, 0.4140231997156238, 0.19555255531624505, None]"
27,age,shapiro,validacao,6.941624060502818e-14
27,bmi,shapiro,validacao,1.2079956175983786e-12
27,systolic_bp,shapiro,validacao,7.408151240888283e-13
27,cholesterol_total,shapiro,validacao,3.513551645809021e-12
27,mmse,shapiro,validacao,9.389410364664397e-14
27,adl,shapiro,validacao,6.202257301767423e-15
27,age,kruskal,validacao_vs_amostra_1,0.5802795452934635
27,age,kruskal,validacao_vs_amostra_2,0.35323490213457986
27,age,kruskal,validacao_vs_amostra_3,0.8523895337916095
27,bmi,kruskal,validacao_vs_amostra_1,0.28012929712891477
27,bmi,kruskal,validacao_vs_amostra_2,0.528858007458852
27,bmi,kruskal,validacao_vs_amostra_3,0.6129715487977776
27,systolic_bp,kruskal,validacao_vs_amostra_1,0.5670556465094007
27,systolic_bp,kruskal,validacao_vs_amostra_2,0.7328612574995181
27,systolic_bp,kruskal,validacao_vs_amostra_3,0.641894905145362
27,cholesterol_total,kruskal,validacao_vs_amostra_1,0.04081986352919223
27,cholesterol_total,kruskal,validacao_vs_amostra_2,0.5657718757323031
27,cholesterol_total,kruskal,validacao_vs_amostra_3,0.8600041747391634
27,mmse,kruskal,validacao_vs_amostra_1,0.27694670116922837
27,mmse,kruskal,validacao_vs_amostra_2,0.6576205955383416
27,mmse,kruskal,validacao_vs_amostra_3,0.7194200661108572
27,adl,kruskal,validacao_vs_amostra_1,0.7764152832783735
27,adl,kruskal,validacao_vs_amostra_2,0.0266381961691224
27,adl,kruskal,validacao_vs_amostra_3,0.2734489239331349
27,age,pearson,validacao,"[None, 0.5305039601068168, 0.676017060937679, 0.8468771658595071, 0.98432848952104, 0.13634359891753176]"
27,bmi,pearson,validacao,"[0.5305039601068168, None, 0.3674518147780737, 0.42266768276274125, 0.5913678277334653, 0.8199403193687033]"
27,systolic_bp,pearson,validacao,"[0.676017060937679, 0.3674518147780737, None, 0.9225875108484408, 0.5843248179625289, 0.27916956781810903]"
27,cholesterol_total,pearson,validacao,"[0.8468771658595071, 0.42266768276274125, 0.9225875108484408, None, 0.25242011808582526, 0.4839850747568871]"
27,mmse,pearson,validacao,"[0.98432848952104, 0.5913678277334653, 0.5843248179625289, 0.25242011808582526, None, 0.19660826544279]"
27,adl,pearson,validacao,"[0.13634359891753176, 0.8199403193687033, 0.27916956781810903, 0.4839850747568871, 0.19660826544279, None]"
28,age,shapiro,amostra_1,1.8431230500159934e-11
28,age,shapiro,amostra_2,8.875065959923489e-11
28,age,shapiro,amostra_3,2.4109544916051107e-10
28,bmi,shapiro,amostra_1,3.1419603030435894e-10
28,bmi,shapiro,amostra_2,9.433685083104493e-11
28,bmi,shapiro,amostra_3,5.378311129788926e-10
28,systolic_bp,shapiro,amostra_1,1.6692187562727945e-11
28,systolic_bp,shapiro,amostra_2,2.5847620918617586e-11
28,systolic_bp,shapiro,amostra_3,8.620480197729652e-12
28,cholesterol_total,shapiro,amostra_1,3.898193767781777e-09
28,cholesterol_total,shapiro,amostra_2,1.9241018500704143e-10
28,cholesterol_total,shapiro,amostra_3,1.7716558220470802e-09
28,mmse,shapiro,amostra_1,1.5740846126544028e-11
28,mmse,shapiro,amostra_2,1.6846632422407026e-10
28,mmse,shapiro,amostra_3,2.629401210652027e-11
28,adl,shapiro,amostra_1,2.129123127803112e-10
28,adl,shapiro,amostra_2,2.9683211184156066e-12
28,adl,shapiro,amostra_3,6.16582410128963e-11
28,age,kruskal,amostra_1_vs_amostra_2,0.43158683542358
28,age,kruskal,amostra_1_vs_amostra_3,0.4621596329625718
28,age,kruskal,amostra_2_vs_amostra_3,0.9229828197497221
28,bmi,kruskal,amostra_1_vs_amostra_2,0.7698732727171304
28,bmi,kruskal,amostra_1_vs_amostra_3,0.528065038958177
28,bmi,kruskal,amostra_2_vs_amostra_3,0.7289869413657487
28,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.49151907456462973
28,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.4769842795730723
28,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.16652445247032305
28,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.8112114455508439
28,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.5692842444040558
28,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.42154026035098746
28,mmse,kruskal,amostra_1_vs_amostra_2,0.9408087234114174
28,mmse,kruskal,amostra_1_vs_amostra_3,0.06260883543460183
28,mmse,kruskal,amostra_2_vs_amostra_3,0.06844212296427506
28,adl,kruskal,amostra_1_vs_amostra_2,0.5729322760493853
28,adl,kruskal,amostra_1_vs_amostra_3,0.3895154849706317
28,adl,kruskal,amostra_2_vs_amostra_3,0.777700892050759
28,age,pearson,amostra_1,"[None, 0.3561111518721078, 0.44717370565724684, 0.06656885625139666, 0.45382947724220857, 0.4301567767638072]"
28,age,pearson,amostra_2,"[None, 0.14284076337748114, 0.05480325990792125, 0.5892018438248866, 0.8784460271746161, 0.24596347225547432]"
28,age,pearson,amostra_3,"[None, 0.28622776609539907, 0.8910791753206831, 0.09520080646609747, 0.9882978604627741, 0.1706944600640968]"
28,bmi,pearson,amostra_1,"[0.3561111518721078, None, 0.9089280906802464, 0.7468863428256376, 0.849845286531686, 0.9138102929417307]"
28,bmi,pearson,amostra_2,"[0.14284076337748114, None, 0.4701187241257976, 0.9203235580537731, 0.31924249364041735, 0.45008690620080083]"
28,bmi,pearson,amostra_3,"[0.28622776609539907, None, 0.8486047195873541, 0.23072370024262892, 0.5293342120120248, 0.7354264287180453]"
28,systolic_bp,pearson,amostra_1,"[0.44717370565724684, 0.9089280906802464, None, 0.796327143639254, 0.7412453931546372, 0.264222004473772]"
28,systolic_bp,pearson,amostra_2,"[0.05480325990792125, 0.4701187241257976, None, 0.04985448823374489, 0.10758223040753245, 0.14587570899744068]"
28,systolic_bp,pearson,amostra_3,"[0.8910791753206831, 0.8486047195873541, None, 0.22148958540258057, 0.11486151903073907, 0.6522536648145948]"
28,cholesterol_total,pearson,amostra_1,"[0.06656885625139666, 0.7468863428256376, 0.796327143639254, None, 0.11542989304267819, 0.952925779638715]"
28,cholesterol_total,pearson,amostra_2,"[0.5892018438248866, 0.9203235580537731, 0.04985448823374489, None, 0.4531228719014634, 0.6122022365595496]"
28,cholesterol_total,pearson,amostra_3,"[0.09520080646609747, 0.23072370024262892, 0.22148958540258057, None, 0.7428633815477492, 0.5034731454059121]"
28,mmse,pearson,amostra_1,"[0.45382947724220857, 0.849845286531686, 0.7412453931546372, 0.11542989304267819, None, 0.8039279077039364]"
28,mmse,pearson,amostra_2,"[0.8784460271746161, 0.31924249364041735, 0.10758223040753245, 0.4531228719014634, None, 0.9512659335268818]"
28,mmse,pearson,amostra_3,"[0.9882978604627741, 0.5293342120120248, 0.11486151903073907, 0.7428633815477492, None, 0.6213558519925444]"
28,adl,pearson,amostra_1,"[0.4301567767638072, 0.9138102929417307, 0.264222004473772, 0.952925779638715, 0.8039279077039364, None]"
28,adl,pearson,amostra_2,"[0.24596347225547432, 0.45008690620080083, 0.14587570899744068, 0.6122022365595496, 0.9512659335268818, None]"
28,adl,pearson,amostra_3,"[0.1706944600640968, 0.7354264287180453, 0.6522536648145948, 0.5034731454059121, 0.6213558519925444, None]"
28,age,shapiro,validacao,5.172324699619091e-14
28,bmi,shapiro,validacao,1.3259259142028856e-12
28,systolic_bp,shapiro,validacao,6.370455378490458e-13
28,cholesterol_total,shapiro,validacao,3.9608220132533734e-13
28,mmse,shapiro,validacao,7.388988916166503e-14
28,adl,shapiro,validacao,2.557615306608002e-14
28,age,kruskal,validacao_vs_amostra_1,0.5516582579472029
28,age,kruskal,validacao_vs_amostra_2,0.7823932558713496
28,age,kruskal,validacao_vs_amostra_3,0.8615277666892196
28,bmi,kruskal,validacao_vs_amostra_1,0.9920318178778996
28,bmi,kruskal,validacao_vs_amostra_2,0.7865393630955592
28,bmi,kruskal,validacao_vs_amostra_3,0.48711368254304277
28,systolic_bp,kruskal,validacao_vs_amostra_1,0.18839097313766268
28,systolic_bp,kruskal,validacao_vs_amostra_2,0.044254738171345356
28,systolic_bp,kruskal,validacao_vs_amostra_3,0.6099514210378247
28,cholesterol_total,kruskal,validacao_vs_amostra_1,0.5219023430962273
28,cholesterol_total,kruskal,validacao_vs_amostra_2,0.7052538134895044
28,cholesterol_total,kruskal,validacao_vs_amostra_3,0.21959682811006206
28,mmse,kruskal,validacao_vs_amostra_1,0.5888193461325013
28,mmse,kruskal,validacao_vs_amostra_2,0.5723501976631257
28,mmse,kruskal,validacao_vs_amostra_3,0.009676971941583958
28,adl,kruskal,validacao_vs_amostra_1,0.7552503292637425
28,adl,kruskal,validacao_vs_amostra_2,0.7635178142869741
28,adl,kruskal,validacao_vs_amostra_3,0.5393151643970315
28,age,pearson,validacao,"[None, 0.9142304935428803, 0.1330175742924728, 0.011859302848199558, 0.9399415095075959, 0.13429548334755095]"
28,bmi,pearson,validacao,"[0.9142304935428803, None, 0.9536905617116093, 0.759036061586746, 0.7600455796072628, 0.5887635078600231]"
28,systolic_bp,pearson,validacao,"[0.1330175742924728, 0.9536905617116093, None, 0.7026231117943303, 0.1914750021933061, 0.41750084912077967]"
28,cholesterol_total,pearson,validacao,"[0.011859302848199558, 0.759036061586746, 0.7026231117943303, None, 0.9156130538180144, 0.8506097497246947]"
28,mmse,pearson,validacao,"[0.9399415095075959, 0.7600455796072628, 0.1914750021933061, 0.9156130538180144, None, 0.9045992110774789]"
28,adl,pearson,validacao,"[0.13429548334755095, 0.5887635078600231, 0.41750084912077967, 0.8506097497246947, 0.9045992110774789, None]"
29,age,shapiro,amostra_1,2.8154230682919668e-11
29,age,shapiro,amostra_2,8.038941040622305e-12
29,age,shapiro,amostra_3,1.2291849829648704e-11
29,bmi,shapiro,amostra_1,1.3544252525088396e-11
29,bmi,shapiro,amostra_2,2.3746912422573097e-11
29,bmi,shapiro,amostra_3,2.9067174014962838e-11
29,systolic_bp,shapiro,amostra_1,2.674665697255385e-11
29,systolic_bp,shapiro,amostra_2,1.5062855476810633e-11
29,systolic_bp,shapiro,amostra_3,4.965755931451987e-11
29,cholesterol_total,shapiro,amostra_1,6.359781451470425e-11
29,cholesterol_total,shapiro,amostra_2,7.004394460274899e-12
29,cholesterol_total,shapiro,amostra_3,4.8916086459183106e-11
29,mmse,shapiro,amostra_1,3.66774700888417e-11
29,mmse,shapiro,amostra_2,2.396565758344682e-11
29,mmse,shapiro,amostra_3,1.356397524680808e-12
29,adl,shapiro,amostra_1,5.2238761927281274e-11
29,adl,shapiro,amostra_2,2.4431222669929475e-11
29,adl,shapiro,amostra_3,1.7880585900797996e-11
29,age,kruskal,amostra_1_vs_amostra_2,0.2402731777404974
29,age,kruskal,amostra_1_vs_amostra_3,0.5761928248109669
29,age,kruskal,amostra_2_vs_amostra_3,0.5251466812842152
29,bmi,kruskal,amostra_1_vs_amostra_2,0.5235622913687747
29,bmi,kruskal,amostra_1_vs_amostra_3,0.6596412654019768
29,bmi,kruskal,amostra_2_vs_amostra_3,0.27351023058696694
29,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.39321734745012116
29,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.33595854782551493
29,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.9234285230268728
29,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.11328369036715412
29,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.5216504740961752
29,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.3193280723727042
29,mmse,kruskal,amostra_1_vs_amostra_2,0.17239430160436897
29,mmse,kruskal,amostra_1_vs_amostra_3,0.8950693156217759
29,mmse,kruskal,amostra_2_vs_amostra_3,0.1547487147399057
29,adl,kruskal,amostra_1_vs_amostra_2,0.8711627071275779
29,adl,kruskal,amostra_1_vs_amostra_3,0.11536480977025808
29,adl,kruskal,amostra_2_vs_amostra_3,0.1532720598307097
29,age,pearson,amostra_1,"[None, 0.33317194942282025, 0.7583553026769162, 0.6520057607550437, 0.7341341168715187, 0.046289082807173226]"
29,age,pearson,amostra_2,"[None, 0.5862210891922568, 0.05034642737463439, 0.5269335479120443, 0.5215425259819239, 0.342149959894537]"
29,age,pearson,amostra_3,"[None, 0.005042479269273637, 0.6248606614042115, 0.7873125564334547, 0.17438082217384482, 0.9648855379180334]"
29,bmi,pearson,amostra_1,"[0.33317194942282025, None, 0.3479246012382478, 0.9492954283555681, 0.492370012593357, 0.28041133574244004]"
29,bmi,pearson,amostra_2,"[0.5862210891922568, None, 0.11909007270978499, 0.6154252216376797, 0.16693657336266693, 0.37957231791956264]"
29,bmi,pearson,amostra_3,"[0.005042479269273637, None, 0.5678865841490484, 0.03526883607758231, 0.9638585244482716, 0.6266787342832402]"
29,systolic_bp,pearson,amostra_1,"[0.7583553026769162, 0.3479246012382478, None, 0.1727835389252133, 0.627028761259592, 0.6339292869505401]"
29,systolic_bp,pearson,amostra_2,"[0.05034642737463439, 0.11909007270978499, None, 0.4129379268922101, 0.574017073322831, 0.2986055299354156]"
29,systolic_bp,pearson,amostra_3,"[0.6248606614042115, 0.5678865841490484, None, 0.2004944041127958, 0.03257142004527894, 0.8376386259945341]"
29,cholesterol_total,pearson,amostra_1,"[0.6520057607550437, 0.9492954283555681, 0.1727835389252133, None, 0.5072298199286275, 0.023196581153406157]"
29,cholesterol_total,pearson,amostra_2,"[0.5269335479120443, 0.6154252216376797, 0.4129379268922101, None, 0.8636217987792716, 0.7287569410261998]"
29,cholesterol_total,pearson,amostra_3,"[0.7873125564334547, 0.03526883607758231, 0.2004944041127958, None, 0.823440755662723, 0.5606205647070702]"
29,mmse,pearson,amostra_1,"[0.7341341168715187, 0.492370012593357, 0.627028761259592, 0.5072298199286275, None, 0.21089393789531796]"
29,mmse,pearson,amostra_2,"[0.5215425259819239, 0.16693657336266693, 0.574017073322831, 0.8636217987792716, None, 0.9965981170578699]"
29,mmse,pearson,amostra_3,"[0.17438082217384482, 0.9638585244482716, 0.03257142004527894, 0.823440755662723, None, 0.5773263966313252]"
29,adl,pearson,amostra_1,"[0.046289082807173226, 0.28041133574244004, 0.6339292869505401, 0.023196581153406157, 0.21089393789531796, None]"
29,adl,pearson,amostra_2,"[0.342149959894537, 0.37957231791956264, 0.2986055299354156, 0.7287569410261998, 0.9965981170578699, None]"
29,adl,pearson,amostra_3,"[0.9648855379180334, 0.6266787342832402, 0.8376386259945341, 0.5606205647070702, 0.5773263966313252, None]"
29,age,shapiro,validacao,2.074897464130268e-13
29,bmi,shapiro,validacao,1.1082326462769077e-12
29,systolic_bp,shapiro,validacao,1.0491693234679356e-12
29,cholesterol_total,shapiro,validacao,1.1909361517792316e-11
29,mmse,shapiro,validacao,1.983589345295328e-13
29,adl,shapiro,validacao,2.4166076989995053e-14
29,age,kruskal,validacao_vs_amostra_1,0.24308781888849257
29,age,kruskal,validacao_vs_amostra_2,0.8520826713792171
29,age,kruskal,validacao_vs_amostra_3,0.5672616155925172
29,bmi,kruskal,validacao_vs_amostra_1,0.9262244656261203
29,bmi,kruskal,validacao_vs_amostra_2,0.5566236835601377
29,bmi,kruskal,validacao_vs_amostra_3,0.5078849480668055
29,systolic_bp,kruskal,validacao_vs_amostra_1,0.6189476061292543
29,systolic_bp,kruskal,validacao_vs_amostra_2,0.6579462166269061
29,systolic_bp,kruskal,validacao_vs_amostra_3,0.5631209208442758
29,cholesterol_total,kruskal,validacao_vs_amostra_1,0.09651713227455715
29,cholesterol_total,kruskal,validacao_vs_amostra_2,0.845860130908011
29,cholesterol_total,kruskal,validacao_vs_amostra_3,0.3542145070324173
29,mmse,kruskal,validacao_vs_amostra_1,0.25576442896959367
29,mmse,kruskal,validacao_vs_amostra_2,0.7000751341610731
29,mmse,kruskal,validacao_vs_amostra_3,0.21076930181916453
29,adl,kruskal,validacao_vs_amostra_1,0.6425446774293642
29,adl,kruskal,validacao_vs_amostra_2,0.5283505545983443
29,adl,kruskal,validacao_vs_amostra_3,0.034086739722630995
29,age,pearson,validacao,"[None, 0.20960236784114444, 0.6711366655351728, 0.31684985121278386, 0.3689717963096809, 0.7092668876137713]"
29,bmi,pearson,validacao,"[0.20960236784114444, None, 0.4281480238085272, 0.0882081348519548, 0.31055404908328926, 0.44439193669781635]"
29,systolic_bp,pearson,validacao,"[0.6711366655351728, 0.4281480238085272, None, 0.1797682790165588, 0.4551987494655978, 0.15043557964546156]"
29,cholesterol_total,pearson,validacao,"[0.31684985121278386, 0.0882081348519548, 0.1797682790165588, None, 0.36535003022540297, 0.09221164897682817]"
29,mmse,pearson,validacao,"[0.3689717963096809, 0.31055404908328926, 0.4551987494655978, 0.36535003022540297, None, 0.40579552850374295]"
